Date,time
2010-01-04,1
2010-01-05,2
2010-01-06,3
2010-01-07,4
2010-01-08,5
2010-01-11,6
2010-01-12,7
2010-01-13,8
2010-01-14,9
2010-01-15,10
2010-01-18,11
2010-01-19,12
2010-01-20,13
2010-01-21,14
2010-01-22,15
2010-01-25,16
2010-01-26,17
2010-01-27,18
2010-01-28,19
2010-01-29,20
2010-02-01,21
2010-02-02,22
2010-02-03,23
2010-02-04,24
2010-02-05,25
2010-02-08,26
2010-02-09,27
2010-02-10,28
2010-02-11,29
2010-02-12,30
2010-02-15,31
2010-02-16,32
2010-02-17,33
2010-02-18,34
2010-02-19,35
2010-02-22,36
2010-02-23,37
2010-02-24,38
2010-02-25,39
2010-02-26,40
2010-03-01,41
2010-03-02,42
2010-03-03,43
2010-03-04,44
2010-03-05,45
2010-03-08,46
2010-03-09,47
2010-03-10,48
2010-03-11,49
2010-03-12,50
2010-03-15,51
2010-03-16,52
2010-03-17,53
2010-03-18,54
2010-03-19,55
2010-03-22,56
2010-03-23,57
2010-03-24,58
2010-03-25,59
2010-03-26,60
2010-03-29,61
2010-03-30,62
2010-03-31,63
2010-04-01,64
2010-04-02,65
2010-04-05,66
2010-04-06,67
2010-04-07,68
2010-04-08,69
2010-04-09,70
2010-04-12,71
2010-04-13,72
2010-04-14,73
2010-04-15,74
2010-04-16,75
2010-04-19,76
2010-04-20,77
2010-04-21,78
2010-04-22,79
2010-04-23,80
2010-04-26,81
2010-04-27,82
2010-04-28,83
2010-04-29,84
2010-04-30,85
2010-05-03,86
2010-05-04,87
2010-05-05,88
2010-05-06,89
2010-05-07,90
2010-05-10,91
2010-05-11,92
2010-05-12,93
2010-05-13,94
2010-05-14,95
2010-05-17,96
2010-05-18,97
2010-05-19,98
2010-05-20,99
2010-05-21,100
2010-05-24,101
2010-05-25,102
2010-05-26,103
2010-05-27,104
2010-05-28,105
2010-05-31,106
2010-06-01,107
2010-06-02,108
2010-06-03,109
2010-06-04,110
2010-06-07,111
2010-06-08,112
2010-06-09,113
2010-06-10,114
2010-06-11,115
2010-06-14,116
2010-06-15,117
2010-06-16,118
2010-06-17,119
2010-06-18,120
2010-06-21,121
2010-06-22,122
2010-06-23,123
2010-06-24,124
2010-06-25,125
2010-06-28,126
2010-06-29,127
2010-06-30,128
2010-07-01,129
2010-07-02,130
2010-07-05,131
2010-07-06,132
2010-07-07,133
2010-07-08,134
2010-07-09,135
2010-07-12,136
2010-07-13,137
2010-07-14,138
2010-07-15,139
2010-07-16,140
2010-07-19,141
2010-07-20,142
2010-07-21,143
2010-07-22,144
2010-07-23,145
2010-07-26,146
2010-07-27,147
2010-07-28,148
2010-07-29,149
2010-07-30,150
2010-08-02,151
2010-08-03,152
2010-08-04,153
2010-08-05,154
2010-08-06,155
2010-08-09,156
2010-08-10,157
2010-08-11,158
2010-08-12,159
2010-08-13,160
2010-08-16,161
2010-08-17,162
2010-08-18,163
2010-08-19,164
2010-08-20,165
2010-08-23,166
2010-08-24,167
2010-08-25,168
2010-08-26,169
2010-08-27,170
2010-08-30,171
2010-08-31,172
2010-09-01,173
2010-09-02,174
2010-09-03,175
2010-09-06,176
2010-09-07,177
2010-09-08,178
2010-09-09,179
2010-09-10,180
2010-09-13,181
2010-09-14,182
2010-09-15,183
2010-09-16,184
2010-09-17,185
2010-09-20,186
2010-09-21,187
2010-09-22,188
2010-09-23,189
2010-09-24,190
2010-09-27,191
2010-09-28,192
2010-09-29,193
2010-09-30,194
2010-10-01,195
2010-10-04,196
2010-10-05,197
2010-10-06,198
2010-10-07,199
2010-10-08,200
2010-10-11,201
2010-10-12,202
2010-10-13,203
2010-10-14,204
2010-10-15,205
2010-10-18,206
2010-10-19,207
2010-10-20,208
2010-10-21,209
2010-10-22,210
2010-10-25,211
2010-10-26,212
2010-10-27,213
2010-10-28,214
2010-10-29,215
2010-11-01,216
2010-11-02,217
2010-11-03,218
2010-11-04,219
2010-11-05,220
2010-11-08,221
2010-11-09,222
2010-11-10,223
2010-11-11,224
2010-11-12,225
2010-11-15,226
2010-11-16,227
2010-11-17,228
2010-11-18,229
2010-11-19,230
2010-11-22,231
2010-11-23,232
2010-11-24,233
2010-11-25,234
2010-11-26,235
2010-11-29,236
2010-11-30,237
2010-12-01,238
2010-12-02,239
2010-12-03,240
2010-12-06,241
2010-12-07,242
2010-12-08,243
2010-12-09,244
2010-12-10,245
2010-12-13,246
2010-12-14,247
2010-12-15,248
2010-12-16,249
2010-12-17,250
2010-12-20,251
2010-12-21,252
2010-12-22,253
2010-12-23,254
2010-12-24,255
2010-12-27,256
2010-12-28,257
2010-12-29,258
2010-12-30,259
2010-12-31,260
2011-01-03,261
2011-01-04,262
2011-01-05,263
2011-01-06,264
2011-01-07,265
2011-01-10,266
2011-01-11,267
2011-01-12,268
2011-01-13,269
2011-01-14,270
2011-01-17,271
2011-01-18,272
2011-01-19,273
2011-01-20,274
2011-01-21,275
2011-01-24,276
2011-01-25,277
2011-01-26,278
2011-01-27,279
2011-01-28,280
2011-01-31,281
2011-02-01,282
2011-02-02,283
2011-02-03,284
2011-02-04,285
2011-02-07,286
2011-02-08,287
2011-02-09,288
2011-02-10,289
2011-02-11,290
2011-02-14,291
2011-02-15,292
2011-02-16,293
2011-02-17,294
2011-02-18,295
2011-02-21,296
2011-02-22,297
2011-02-23,298
2011-02-24,299
2011-02-25,300
2011-02-28,301
2011-03-01,302
2011-03-02,303
2011-03-03,304
2011-03-04,305
2011-03-07,306
2011-03-08,307
2011-03-09,308
2011-03-10,309
2011-03-11,310
2011-03-14,311
2011-03-15,312
2011-03-16,313
2011-03-17,314
2011-03-18,315
2011-03-21,316
2011-03-22,317
2011-03-23,318
2011-03-24,319
2011-03-25,320
2011-03-28,321
2011-03-29,322
2011-03-30,323
2011-03-31,324
2011-04-01,325
2011-04-04,326
2011-04-05,327
2011-04-06,328
2011-04-07,329
2011-04-08,330
2011-04-11,331
2011-04-12,332
2011-04-13,333
2011-04-14,334
2011-04-15,335
2011-04-18,336
2011-04-19,337
2011-04-20,338
2011-04-21,339
2011-04-22,340
2011-04-25,341
2011-04-26,342
2011-04-27,343
2011-04-28,344
2011-04-29,345
2011-05-02,346
2011-05-03,347
2011-05-04,348
2011-05-05,349
2011-05-06,350
2011-05-09,351
2011-05-10,352
2011-05-11,353
2011-05-12,354
2011-05-13,355
2011-05-16,356
2011-05-17,357
2011-05-18,358
2011-05-19,359
2011-05-20,360
2011-05-23,361
2011-05-24,362
2011-05-25,363
2011-05-26,364
2011-05-27,365
2011-05-30,366
2011-05-31,367
2011-06-01,368
2011-06-02,369
2011-06-03,370
2011-06-06,371
2011-06-07,372
2011-06-08,373
2011-06-09,374
2011-06-10,375
2011-06-13,376
2011-06-14,377
2011-06-15,378
2011-06-16,379
2011-06-17,380
2011-06-20,381
2011-06-21,382
2011-06-22,383
2011-06-23,384
2011-06-24,385
2011-06-27,386
2011-06-28,387
2011-06-29,388
2011-06-30,389
2011-07-01,390
2011-07-04,391
2011-07-05,392
2011-07-06,393
2011-07-07,394
2011-07-08,395
2011-07-11,396
2011-07-12,397
2011-07-13,398
2011-07-14,399
2011-07-15,400
2011-07-18,401
2011-07-19,402
2011-07-20,403
2011-07-21,404
2011-07-22,405
2011-07-25,406
2011-07-26,407
2011-07-27,408
2011-07-28,409
2011-07-29,410
2011-08-01,411
2011-08-02,412
2011-08-03,413
2011-08-04,414
2011-08-05,415
2011-08-08,416
2011-08-09,417
2011-08-10,418
2011-08-11,419
2011-08-12,420
2011-08-15,421
2011-08-16,422
2011-08-17,423
2011-08-18,424
2011-08-19,425
2011-08-22,426
2011-08-23,427
2011-08-24,428
2011-08-25,429
2011-08-26,430
2011-08-29,431
2011-08-30,432
2011-08-31,433
2011-09-01,434
2011-09-02,435
2011-09-05,436
2011-09-06,437
2011-09-07,438
2011-09-08,439
2011-09-09,440
2011-09-12,441
2011-09-13,442
2011-09-14,443
2011-09-15,444
2011-09-16,445
2011-09-19,446
2011-09-20,447
2011-09-21,448
2011-09-22,449
2011-09-23,450
2011-09-26,451
2011-09-27,452
2011-09-28,453
2011-09-29,454
2011-09-30,455
2011-10-03,456
2011-10-04,457
2011-10-05,458
2011-10-06,459
2011-10-07,460
2011-10-10,461
2011-10-11,462
2011-10-12,463
2011-10-13,464
2011-10-14,465
2011-10-17,466
2011-10-18,467
2011-10-19,468
2011-10-20,469
2011-10-21,470
2011-10-24,471
2011-10-25,472
2011-10-26,473
2011-10-27,474
2011-10-28,475
2011-10-31,476
2011-11-01,477
2011-11-02,478
2011-11-03,479
2011-11-04,480
2011-11-07,481
2011-11-08,482
2011-11-09,483
2011-11-10,484
2011-11-11,485
2011-11-14,486
2011-11-15,487
2011-11-16,488
2011-11-17,489
2011-11-18,490
2011-11-21,491
2011-11-22,492
2011-11-23,493
2011-11-24,494
2011-11-25,495
2011-11-28,496
2011-11-29,497
2011-11-30,498
2011-12-01,499
2011-12-02,500
2011-12-05,501
2011-12-06,502
2011-12-07,503
2011-12-08,504
2011-12-09,505
2011-12-12,506
2011-12-13,507
2011-12-14,508
2011-12-15,509
2011-12-16,510
2011-12-19,511
2011-12-20,512
2011-12-21,513
2011-12-22,514
2011-12-23,515
2011-12-26,516
2011-12-27,517
2011-12-28,518
2011-12-29,519
2011-12-30,520
2012-01-02,521
2012-01-03,522
2012-01-04,523
2012-01-05,524
2012-01-06,525
2012-01-09,526
2012-01-10,527
2012-01-11,528
2012-01-12,529
2012-01-13,530
2012-01-16,531
2012-01-17,532
2012-01-18,533
2012-01-19,534
2012-01-20,535
2012-01-23,536
2012-01-24,537
2012-01-25,538
2012-01-26,539
2012-01-27,540
2012-01-30,541
2012-01-31,542
2012-02-01,543
2012-02-02,544
2012-02-03,545
2012-02-06,546
2012-02-07,547
2012-02-08,548
2012-02-09,549
2012-02-10,550
2012-02-13,551
2012-02-14,552
2012-02-15,553
2012-02-16,554
2012-02-17,555
2012-02-20,556
2012-02-21,557
2012-02-22,558
2012-02-23,559
2012-02-24,560
2012-02-27,561
2012-02-28,562
2012-02-29,563
2012-03-01,564
2012-03-02,565
2012-03-05,566
2012-03-06,567
2012-03-07,568
2012-03-08,569
2012-03-09,570
2012-03-12,571
2012-03-13,572
2012-03-14,573
2012-03-15,574
2012-03-16,575
2012-03-19,576
2012-03-20,577
2012-03-21,578
2012-03-22,579
2012-03-23,580
2012-03-26,581
2012-03-27,582
2012-03-28,583
2012-03-29,584
2012-03-30,585
2012-04-02,586
2012-04-03,587
2012-04-04,588
2012-04-05,589
2012-04-06,590
2012-04-09,591
2012-04-10,592
2012-04-11,593
2012-04-12,594
2012-04-13,595
2012-04-16,596
2012-04-17,597
2012-04-18,598
2012-04-19,599
2012-04-20,600
2012-04-23,601
2012-04-24,602
2012-04-25,603
2012-04-26,604
2012-04-27,605
2012-04-30,606
2012-05-01,607
2012-05-02,608
2012-05-03,609
2012-05-04,610
2012-05-07,611
2012-05-08,612
2012-05-09,613
2012-05-10,614
2012-05-11,615
2012-05-14,616
2012-05-15,617
2012-05-16,618
2012-05-17,619
2012-05-18,620
2012-05-21,621
2012-05-22,622
2012-05-23,623
2012-05-24,624
2012-05-25,625
2012-05-28,626
2012-05-29,627
2012-05-30,628
2012-05-31,629
2012-06-01,630
2012-06-04,631
2012-06-05,632
2012-06-06,633
2012-06-07,634
2012-06-08,635
2012-06-11,636
2012-06-12,637
2012-06-13,638
2012-06-14,639
2012-06-15,640
2012-06-18,641
2012-06-19,642
2012-06-20,643
2012-06-21,644
2012-06-22,645
2012-06-25,646
2012-06-26,647
2012-06-27,648
2012-06-28,649
2012-06-29,650
2012-07-02,651
2012-07-03,652
2012-07-04,653
2012-07-05,654
2012-07-06,655
2012-07-09,656
2012-07-10,657
2012-07-11,658
2012-07-12,659
2012-07-13,660
2012-07-16,661
2012-07-17,662
2012-07-18,663
2012-07-19,664
2012-07-20,665
2012-07-23,666
2012-07-24,667
2012-07-25,668
2012-07-26,669
2012-07-27,670
2012-07-30,671
2012-07-31,672
2012-08-01,673
2012-08-02,674
2012-08-03,675
2012-08-06,676
2012-08-07,677
2012-08-08,678
2012-08-09,679
2012-08-10,680
2012-08-13,681
2012-08-14,682
2012-08-15,683
2012-08-16,684
2012-08-17,685
2012-08-20,686
2012-08-21,687
2012-08-22,688
2012-08-23,689
2012-08-24,690
2012-08-27,691
2012-08-28,692
2012-08-29,693
2012-08-30,694
2012-08-31,695
2012-09-03,696
2012-09-04,697
2012-09-05,698
2012-09-06,699
2012-09-07,700
2012-09-10,701
2012-09-11,702
2012-09-12,703
2012-09-13,704
2012-09-14,705
2012-09-17,706
2012-09-18,707
2012-09-19,708
2012-09-20,709
2012-09-21,710
2012-09-24,711
2012-09-25,712
2012-09-26,713
2012-09-27,714
2012-09-28,715
2012-10-01,716
2012-10-02,717
2012-10-03,718
2012-10-04,719
2012-10-05,720
2012-10-08,721
2012-10-09,722
2012-10-10,723
2012-10-11,724
2012-10-12,725
2012-10-15,726
2012-10-16,727
2012-10-17,728
2012-10-18,729
2012-10-19,730
2012-10-22,731
2012-10-23,732
2012-10-24,733
2012-10-25,734
2012-10-26,735
2012-10-29,736
2012-10-30,737
2012-10-31,738
2012-11-01,739
2012-11-02,740
2012-11-05,741
2012-11-06,742
2012-11-07,743
2012-11-08,744
2012-11-09,745
2012-11-12,746
2012-11-13,747
2012-11-14,748
2012-11-15,749
2012-11-16,750
2012-11-19,751
2012-11-20,752
2012-11-21,753
2012-11-22,754
2012-11-23,755
2012-11-26,756
2012-11-27,757
2012-11-28,758
2012-11-29,759
2012-11-30,760
2012-12-03,761
2012-12-04,762
2012-12-05,763
2012-12-06,764
2012-12-07,765
2012-12-10,766
2012-12-11,767
2012-12-12,768
2012-12-13,769
2012-12-14,770
2012-12-17,771
2012-12-18,772
2012-12-19,773
2012-12-20,774
2012-12-21,775
2012-12-24,776
2012-12-25,777
2012-12-26,778
2012-12-27,779
2012-12-28,780
2012-12-31,781
2013-01-01,782
2013-01-02,783
2013-01-03,784
2013-01-04,785
2013-01-07,786
2013-01-08,787
2013-01-09,788
2013-01-10,789
2013-01-11,790
2013-01-14,791
2013-01-15,792
2013-01-16,793
2013-01-17,794
2013-01-18,795
2013-01-21,796
2013-01-22,797
2013-01-23,798
2013-01-24,799
2013-01-25,800
2013-01-28,801
2013-01-29,802
2013-01-30,803
2013-01-31,804
2013-02-01,805
2013-02-04,806
2013-02-05,807
2013-02-06,808
2013-02-07,809
2013-02-08,810
2013-02-11,811
2013-02-12,812
2013-02-13,813
2013-02-14,814
2013-02-15,815
2013-02-18,816
2013-02-19,817
2013-02-20,818
2013-02-21,819
2013-02-22,820
2013-02-25,821
2013-02-26,822
2013-02-27,823
2013-02-28,824
2013-03-01,825
2013-03-04,826
2013-03-05,827
2013-03-06,828
2013-03-07,829
2013-03-08,830
2013-03-11,831
2013-03-12,832
2013-03-13,833
2013-03-14,834
2013-03-15,835
2013-03-18,836
2013-03-19,837
2013-03-20,838
2013-03-21,839
2013-03-22,840
2013-03-25,841
2013-03-26,842
2013-03-27,843
2013-03-28,844
2013-03-29,845
2013-04-01,846
2013-04-02,847
2013-04-03,848
2013-04-04,849
2013-04-05,850
2013-04-08,851
2013-04-09,852
2013-04-10,853
2013-04-11,854
2013-04-12,855
2013-04-15,856
2013-04-16,857
2013-04-17,858
2013-04-18,859
2013-04-19,860
2013-04-22,861
2013-04-23,862
2013-04-24,863
2013-04-25,864
2013-04-26,865
2013-04-29,866
2013-04-30,867
2013-05-01,868
2013-05-02,869
2013-05-03,870
2013-05-06,871
2013-05-07,872
2013-05-08,873
2013-05-09,874
2013-05-10,875
2013-05-13,876
2013-05-14,877
2013-05-15,878
2013-05-16,879
2013-05-17,880
2013-05-20,881
2013-05-21,882
2013-05-22,883
2013-05-23,884
2013-05-24,885
2013-05-27,886
2013-05-28,887
2013-05-29,888
2013-05-30,889
2013-05-31,890
2013-06-03,891
2013-06-04,892
2013-06-05,893
2013-06-06,894
2013-06-07,895
2013-06-10,896
2013-06-11,897
2013-06-12,898
2013-06-13,899
2013-06-14,900
2013-06-17,901
2013-06-18,902
2013-06-19,903
2013-06-20,904
2013-06-21,905
2013-06-24,906
2013-06-25,907
2013-06-26,908
2013-06-27,909
2013-06-28,910
2013-07-01,911
2013-07-02,912
2013-07-03,913
2013-07-04,914
2013-07-05,915
2013-07-08,916
2013-07-09,917
2013-07-10,918
2013-07-11,919
2013-07-12,920
2013-07-15,921
2013-07-16,922
2013-07-17,923
2013-07-18,924
2013-07-19,925
2013-07-22,926
2013-07-23,927
2013-07-24,928
2013-07-25,929
2013-07-26,930
2013-07-29,931
2013-07-30,932
2013-07-31,933
2013-08-01,934
2013-08-02,935
2013-08-05,936
2013-08-06,937
2013-08-07,938
2013-08-08,939
2013-08-09,940
2013-08-12,941
2013-08-13,942
2013-08-14,943
2013-08-15,944
2013-08-16,945
2013-08-19,946
2013-08-20,947
2013-08-21,948
2013-08-22,949
2013-08-23,950
2013-08-26,951
2013-08-27,952
2013-08-28,953
2013-08-29,954
2013-08-30,955
2013-09-02,956
2013-09-03,957
2013-09-04,958
2013-09-05,959
2013-09-06,960
2013-09-09,961
2013-09-10,962
2013-09-11,963
2013-09-12,964
2013-09-13,965
2013-09-16,966
2013-09-17,967
2013-09-18,968
2013-09-19,969
2013-09-20,970
2013-09-23,971
2013-09-24,972
2013-09-25,973
2013-09-26,974
2013-09-27,975
2013-09-30,976
2013-10-01,977
2013-10-02,978
2013-10-03,979
2013-10-04,980
2013-10-07,981
2013-10-08,982
2013-10-09,983
2013-10-10,984
2013-10-11,985
2013-10-14,986
2013-10-15,987
2013-10-16,988
2013-10-17,989
2013-10-18,990
2013-10-21,991
2013-10-22,992
2013-10-23,993
2013-10-24,994
2013-10-25,995
2013-10-28,996
2013-10-29,997
2013-10-30,998
2013-10-31,999
2013-11-01,1000
2013-11-04,1001
2013-11-05,1002
2013-11-06,1003
2013-11-07,1004
2013-11-08,1005
2013-11-11,1006
2013-11-12,1007
2013-11-13,1008
2013-11-14,1009
2013-11-15,1010
2013-11-18,1011
2013-11-19,1012
2013-11-20,1013
2013-11-21,1014
2013-11-22,1015
2013-11-25,1016
2013-11-26,1017
2013-11-27,1018
2013-11-28,1019
2013-11-29,1020
2013-12-02,1021
2013-12-03,1022
2013-12-04,1023
2013-12-05,1024
2013-12-06,1025
2013-12-09,1026
2013-12-10,1027
2013-12-11,1028
2013-12-12,1029
2013-12-13,1030
2013-12-16,1031
2013-12-17,1032
2013-12-18,1033
2013-12-19,1034
2013-12-20,1035
2013-12-23,1036
2013-12-24,1037
2013-12-25,1038
2013-12-26,1039
2013-12-27,1040
2013-12-30,1041
2013-12-31,1042
2014-01-01,1043
2014-01-02,1044
2014-01-03,1045
2014-01-06,1046
2014-01-07,1047
2014-01-08,1048
2014-01-09,1049
2014-01-10,1050
2014-01-13,1051
2014-01-14,1052
2014-01-15,1053
2014-01-16,1054
2014-01-17,1055
2014-01-20,1056
2014-01-21,1057
2014-01-22,1058
2014-01-23,1059
2014-01-24,1060
2014-01-27,1061
2014-01-28,1062
2014-01-29,1063
2014-01-30,1064
2014-01-31,1065
2014-02-03,1066
2014-02-04,1067
2014-02-05,1068
2014-02-06,1069
2014-02-07,1070
2014-02-10,1071
2014-02-11,1072
2014-02-12,1073
2014-02-13,1074
2014-02-14,1075
2014-02-17,1076
2014-02-18,1077
2014-02-19,1078
2014-02-20,1079
2014-02-21,1080
2014-02-24,1081
2014-02-25,1082
2014-02-26,1083
2014-02-27,1084
2014-02-28,1085
2014-03-03,1086
2014-03-04,1087
2014-03-05,1088
2014-03-06,1089
2014-03-07,1090
2014-03-10,1091
2014-03-11,1092
2014-03-12,1093
2014-03-13,1094
